Tissue	Module	Symbol	is.hub
Muscle	M404	SASH1	no
Muscle	M404	SDC2	no
Muscle	M404	SERPINI1	no
Muscle	M404	SGIP1	no
Muscle	M404	SH3BGRL	yes
Muscle	M404	SLC2A4	no
Muscle	M404	SPARCL1	no
Muscle	M404	SURF6	no
Muscle	M404	TBC1D2B	no
Muscle	M404	TBC1D9	no
Muscle	M404	TBX2	no
Muscle	M404	TCEAL4	no
Muscle	M404	TCF4	no
Muscle	M404	TGM2	no
Muscle	M404	TM4SF1	no
Muscle	M404	TM9SF3	no
Muscle	M404	TPM4	no
Muscle	M404	TPST1	no
Muscle	M404	VCL	no
Muscle	M404	VPS4B	no
Muscle	M404	YES1	no
Muscle	M404	ZNF512	no
Muscle	M405	DDX60L	no
Muscle	M405	EIF2AK2	no
Muscle	M405	EPSTI1	no
Muscle	M405	HERC5	no
Muscle	M405	HERC6	no
Muscle	M405	IFI44	yes
Muscle	M405	IFI44L	no
Muscle	M405	IFI6	no
Muscle	M405	IFIH1	no
Muscle	M405	IFIT3	no
Muscle	M405	IFITM1	no
Muscle	M405	ISG15	no
Muscle	M405	LY6E	no
Muscle	M405	MX1	yes
Muscle	M405	MX2	no
Muscle	M405	OAS2	no
Muscle	M405	OAS3	no
Muscle	M405	ODF3B	no
Muscle	M405	PARP12	no
Muscle	M405	PRIC285	no
Muscle	M405	RSAD2	no
Muscle	M405	TAP2	no
Muscle	M405	TRIM21	no
Muscle	M405	XAF1	no
Muscle	M406	ADCY6	no
Muscle	M406	ANXA1	no
Muscle	M406	ARFIP1	no
Muscle	M406	ARL4A	no
Muscle	M406	ATP8B4	no
Muscle	M406	BNIP3L	no
Muscle	M406	C10orf116	no
Muscle	M406	C1R	no
Muscle	M406	C1S	no
Muscle	M406	C3	no
Muscle	M406	C4orf34	no
Muscle	M406	C6orf57	no
Muscle	M406	C7orf23	no
Muscle	M406	CA5B	no
Muscle	M406	CAV1	no
Muscle	M406	CBX4	no
Muscle	M406	CCND2	no
Muscle	M406	CFB	no
Muscle	M406	DOCK11	no
Muscle	M406	DYNLT3	no
Muscle	M406	EPB41L2	no
Muscle	M406	FAM71E2	no
Muscle	M406	FCGRT	no
Muscle	M406	FKBP9L	no
Muscle	M406	GNG2	no
Muscle	M406	GSN	yes
Muscle	M406	HAAO	no
Muscle	M406	HIF3A	no
Muscle	M406	IFI16	no
Muscle	M406	IL33	no
Muscle	M406	IMAA	no
Muscle	M406	INF2	no
Muscle	M406	ISLR	no
Muscle	M406	KIF2A	no
Muscle	M406	LAIR1	no
Muscle	M406	LARGE	no
Muscle	M406	LGALS3BP	no
Muscle	M406	LIMA1	no
Muscle	M406	LOC100129758	no
Muscle	M406	LOC100133511	no
Muscle	M406	LOC200030	no
Muscle	M406	LOC642412	no
Muscle	M406	LOC646723	no
Muscle	M406	LOC647718	no
Muscle	M406	LOC653879	no
Muscle	M406	LOC727882	no
Muscle	M406	LOC728253	no
Muscle	M406	LOC93622	no
Muscle	M406	MBIP	no
Muscle	M406	MEIS3P1	no
Muscle	M406	MPZL1	no
Muscle	M406	MXRA8	no
Muscle	M406	NBPF1	no
Muscle	M406	NBPF10	no
Muscle	M406	NBPF20	no
Muscle	M406	NBPF3	no
Muscle	M406	NFIB	no
Muscle	M406	NOSTRIN	no
Muscle	M406	PAPSS1	no
Muscle	M406	PEX7	no
Muscle	M406	PGRMC1	no
Muscle	M406	PLTP	no
Muscle	M406	PLVAP	no
Muscle	M406	PRR15L	no
Muscle	M406	PSEN1	no
Muscle	M406	RAMP3	no
Muscle	M406	SCARNA9L	no
Muscle	M406	SESTD1	no
Muscle	M406	SLC1A5	no
Muscle	M406	SNAI2	no
Muscle	M406	SPTBN1	no
Muscle	M406	STT3A	no
Muscle	M406	TIMP2	yes
Muscle	M406	TMEM14A	no
Muscle	M406	TRIB2	no
Muscle	M406	TRIM5	no
Muscle	M406	TTYH3	no
Muscle	M406	TUBB2A	no
Muscle	M406	TUBB6	no
Muscle	M406	VAT1	yes
Muscle	M406	VIM	yes
Muscle	M406	WASH1	no
Muscle	M406	WIPF1	no
Muscle	M406	ZCCHC7	no
Muscle	M406	ZFP36L2	no
Muscle	M406	ZNF217	no
Muscle	M406	ZSWIM6	no
Muscle	M407	C13orf33	no
Muscle	M407	C1QA	no
Muscle	M407	C1QB	no
Muscle	M407	C1QC	no
Muscle	M407	CD163	no
Muscle	M407	CRYBA2	no
Muscle	M407	DRAM1	no
Muscle	M407	EPOR	no
Muscle	M407	FOLR2	no
Muscle	M407	LILRB5	no
Muscle	M407	LOC646372	no
Muscle	M407	LYVE1	yes
Muscle	M407	NT5E	no
Muscle	M407	PCDHGA12	no
Muscle	M407	RNASE1	no
Muscle	M407	SMAP1	no
Muscle	M407	XLKD1	no
Muscle	M408	ABCA6	no
Muscle	M408	ADCY5	no
Muscle	M408	ADH1A	no
Muscle	M408	ADH1B	no
Muscle	M408	ADH1C	no
Muscle	M408	AGTR1	no
Muscle	M408	AHNAK	no
Muscle	M408	AKAP12	no
Muscle	M408	ANP32B	no
Muscle	M408	AOX1	no
Muscle	M408	AP3S1	no
Muscle	M408	ARL15	no
Muscle	M408	ASAP2	no
Muscle	M408	ATG4D	no
Muscle	M408	BACE2	no
Muscle	M408	BCHE	no
Muscle	M408	C14orf139	no
Muscle	M408	C1orf203	no
Muscle	M408	C2orf32	no
Muscle	M408	C8orf83	no
Muscle	M408	CAMSAP1L1	no
Muscle	M408	CDH2	no
Muscle	M408	CDO1	yes
Muscle	M408	CFD	no
Muscle	M408	CNRIP1	no
Muscle	M408	COCH	no
Muscle	M408	COL12A1	no
Muscle	M408	COL16A1	no
Muscle	M408	COL8A1	no
Muscle	M408	COX4NB	no
Muscle	M408	CPB1	no
Muscle	M408	CPLX4	no
Muscle	M408	CTSK	no
Muscle	M408	CTSO	no
Muscle	M408	CYBRD1	yes
Muscle	M408	CYP1A1	no
Muscle	M408	DCBLD2	no
Muscle	M408	DCN	yes
Muscle	M408	DPT	no
Muscle	M408	DSE	no
Muscle	M408	DSN1	no
Muscle	M408	DUSP6	no
Muscle	M408	DYNC1LI2	no
Muscle	M408	EFEMP1	yes
Muscle	M408	EHHADH	no
Muscle	M408	FAM102B	no
Muscle	M408	FAM108C1	no
Muscle	M408	FAM122A	no
Muscle	M408	FBLN1	yes
Muscle	M408	FBLN5	no
Muscle	M408	FEZ1	no
Muscle	M408	FMO4	no
Muscle	M408	GAS1	no
Muscle	M408	GBA	no
Muscle	M408	GLI3	no
Muscle	M408	GLS	no
Muscle	M408	GLT8D2	no
Muscle	M408	GMPR	no
Muscle	M408	GNA15	no
Muscle	M408	GPNMB	no
Muscle	M408	GPX8	no
Muscle	M408	GSTM5	no
Muscle	M408	HNMT	no
Muscle	M408	HSD11B1	no
Muscle	M408	HTRA1	no
Muscle	M408	IGFBP6	no
Muscle	M408	JDP2	no
Muscle	M408	KIDINS220	no
Muscle	M408	KLHL33	no
Muscle	M408	LAMA2	no
Muscle	M408	LAMP1	no
Muscle	M408	LASS5	no
Muscle	M408	LOC100128304	no
Muscle	M408	LOC100132060	no
Muscle	M408	LOC150568	no
Muscle	M408	LOC338667	no
Muscle	M408	LOC346887	no
Muscle	M408	LOC399888	no
Muscle	M408	LOC645253	no
Muscle	M408	LOC647349	no
Muscle	M408	LOC648716	no
Muscle	M408	LOC648980	no
Muscle	M408	LOC650538	no
Muscle	M408	LOC652657	no
Muscle	M408	LOC652675	no
Muscle	M408	LOC654187	no
Muscle	M408	LOC730083	no
Muscle	M408	LOC91664	no
Muscle	M408	LTBP2	no
Muscle	M408	LTBP4	no
Muscle	M408	MAEA	no
Muscle	M408	MAN2B2	no
Muscle	M408	MFAP4	yes
Muscle	M408	MGP	yes
Muscle	M408	MRPL43	no
Muscle	M408	MXRA7	no
Muscle	M408	MYH2	no
Muscle	M408	MYOC	no
Muscle	M408	NEDD9	no
Muscle	M408	NMNAT2	no
Muscle	M408	NOX4	no
Muscle	M408	NT5C1A	no
Muscle	M408	OLFML1	no
Muscle	M408	OMD	no
Muscle	M408	PCDH18	no
Muscle	M408	PDE1A	no
Muscle	M408	PDGFD	no
Muscle	M408	PDGFRA	no
Muscle	M408	PDGFRL	no
Muscle	M408	PERP	no
Muscle	M408	PEX19	no
Muscle	M408	PID1	no
Muscle	M408	PPL	no
Muscle	M408	PPP1R13L	no
Muscle	M408	PQLC3	no
Muscle	M408	PRKY	no
Muscle	M408	PTGFR	no
Muscle	M408	PTPRR	no
Muscle	M408	RAB22A	no
Muscle	M408	RAB34	no
Muscle	M408	RGL1	no
Muscle	M408	RNASE4	yes
Muscle	M408	RWDD2B	no
Muscle	M408	SCARA5	no
Muscle	M408	SCRN1	no
Muscle	M408	SEC24D	no
Muscle	M408	SERPINH1	no
Muscle	M408	SNTB2	no
Muscle	M408	STX2	no
Muscle	M408	SULF1	no
Muscle	M408	TAF1B	no
Muscle	M408	TFPI	no
Muscle	M408	TGFBR3	no
Muscle	M408	THBS3	no
Muscle	M408	TLR4	no
Muscle	M408	TLR5	no
Muscle	M408	TMEM35	no
Muscle	M408	TRIM47	no
Muscle	M408	UGDH	no
Muscle	M408	WISP2	no
Muscle	M408	ZNF621	no
Muscle	M409	ABI3BP	yes
Muscle	M409	ADAMTSL2	no
Muscle	M409	ADM	no
Muscle	M409	AFF3	no
Muscle	M409	ANGPT2	no
Muscle	M409	ANGPTL2	no
Muscle	M409	ANTXR1	yes
Muscle	M409	ANTXR2	no
Muscle	M409	ATP11C	no
Muscle	M409	ATP13A2	no
Muscle	M409	ATP6AP2	no
Muscle	M409	BMPER	no
Muscle	M409	BYSL	no
Muscle	M409	C21orf34	no
Muscle	M409	CBL	no
Muscle	M409	CCDC102A	no
Muscle	M409	CCNG2	no
Muscle	M409	CD47	no
Muscle	M409	CD58	no
Muscle	M409	CD9	no
Muscle	M409	CDC42EP5	no
Muscle	M409	CNN3	yes
Muscle	M409	COL4A6	no
Muscle	M409	CPNE3	no
Muscle	M409	DAPK1	no
Muscle	M409	DCLK1	no
Muscle	M409	DIO2	no
Muscle	M409	DPY19L1	no
Muscle	M409	ECM2	yes
Muscle	M409	EXT2	no
Muscle	M409	FAM43B	no
Muscle	M409	FAT1	no
Muscle	M409	FBXL2	no
Muscle	M409	FBXO33	no
Muscle	M409	FXN	no
Muscle	M409	GFRA2	no
Muscle	M409	GRIP2	no
Muscle	M409	HSPA12A	no
Muscle	M409	IRAK3	no
Muscle	M409	ITGB5	no
Muscle	M409	ITPR2	no
Muscle	M409	KCNH8	no
Muscle	M409	KCNJ10	no
Muscle	M409	KIAA1462	no
Muscle	M409	KLHDC5	no
Muscle	M409	LEPREL1	no
Muscle	M409	LEPREL2	no
Muscle	M409	LOC100134796	no
Muscle	M409	LOC387790	no
Muscle	M409	LOC550643	no
Muscle	M409	LOC644889	no
Muscle	M409	LOC652541	no
Muscle	M409	LPAR1	no
Muscle	M409	LRRCC1	no
Muscle	M409	MAP3K8	no
Muscle	M409	MARK1	no
Muscle	M409	MSC	no
Muscle	M409	MYH10	no
Muscle	M409	NOP14	no
Muscle	M409	NOV	no
Muscle	M409	NQO1	no
Muscle	M409	NTN4	no
Muscle	M409	OSBPL10	no
Muscle	M409	PELI2	no
Muscle	M409	PINK1	no
Muscle	M409	PKD2	yes
Muscle	M409	PLEKHH2	no
Muscle	M409	PLOD2	no
Muscle	M409	PLXDC2	no
Muscle	M409	PRMT6	no
Muscle	M409	PTGDS	no
Muscle	M409	PVRL3	no
Muscle	M409	RAB11FIP2	no
Muscle	M409	RAB23	no
Muscle	M409	RECK	no
Muscle	M409	RFTN2	no
Muscle	M409	RNF26	no
Muscle	M409	ROBO1	no
Muscle	M409	SCAND2	no
Muscle	M409	SERPINB1	no
Muscle	M409	SERPINE1	no
Muscle	M409	SH3BP4	no
Muscle	M409	SLC1A7	no
Muscle	M409	SLC26A2	no
Muscle	M409	SLC2A10	no
Muscle	M409	SLC9A9	no
Muscle	M409	SMAD6	no
Muscle	M409	SMPD4	no
Muscle	M409	SQLE	no
Muscle	M409	SVEP1	yes
Muscle	M409	TBX18	no
Muscle	M409	TMEM30B	no
Muscle	M409	TRPC1	no
Muscle	M409	TWSG1	no
Muscle	M409	VGLL3	no
Muscle	M409	XAGE1	no
Muscle	M409	YPEL5	no
Muscle	M409	YWHAB	no
Muscle	M409	ZCCHC9	no
Muscle	M409	ZNF345	no
Muscle	M409	ZNF565	no
Muscle	M41	ACYP1	no
Muscle	M41	AMDHD1	no
Muscle	M41	AQP12B	no
Muscle	M41	BANF1	no
Muscle	M41	C10orf137	no
Muscle	M41	C18orf21	no
Muscle	M41	C20orf132	no
Muscle	M41	C6orf70	no
Muscle	M41	EIF2AK3	no
Muscle	M41	IK	no
Muscle	M41	LOC100131713	no
Muscle	M41	LOC283412	no
Muscle	M41	LOC390345	no
Muscle	M41	LOC391019	no
Muscle	M41	LOC641727	no
Muscle	M41	LOC643433	no
Muscle	M41	LOC643531	no
Muscle	M41	LOC648099	no
Muscle	M41	LOC649447	no
Muscle	M41	LOC728820	yes
Muscle	M41	NPR2	no
Muscle	M41	OAZ1	no
Muscle	M41	PADI2	no
Muscle	M41	PVRL2	no
Muscle	M41	RPL13	no
Muscle	M41	RPS13	no
Muscle	M41	SNORA7B	no
Muscle	M41	TIMM9	no
Muscle	M41	TUFT1	no
Muscle	M41	VAMP5	no
Muscle	M410	ADD3	no
Muscle	M410	AIDA	no
Muscle	M410	ALG12	no
Muscle	M410	ANXA2P1	no
Muscle	M410	ARPC5	yes
Muscle	M410	ATP1B3	no
Muscle	M410	BRI3BP	no
Muscle	M410	C16orf62	no
Muscle	M410	C4orf16	no
Muscle	M410	CDC42SE2	no
Muscle	M410	CHSY1	no
Muscle	M410	CREB5	no
Muscle	M410	DDX59	no
Muscle	M410	DEGS1	no
Muscle	M410	DIDO1	no
Muscle	M410	FAM120A	no
Muscle	M410	FAM122B	no
Muscle	M410	FAM172A	no
Muscle	M410	FTL	no
Muscle	M410	HHEX	no
Muscle	M410	HIF1A	no
Muscle	M410	HNRNPD	no
Muscle	M410	LAMA1	no
Muscle	M410	LOC284701	no
Muscle	M410	LOC392437	no
Muscle	M410	LOC440043	no
Muscle	M410	LOC645944	no
Muscle	M410	LOC646786	no
Muscle	M410	LOC651149	no
Muscle	M410	LOC652755	no
Muscle	M410	LOC653125	no
Muscle	M410	LOC654256	no
Muscle	M410	MAN1A1	no
Muscle	M410	MAP3K1	no
Muscle	M410	MIF	no
Muscle	M410	OXA1L	no
Muscle	M410	POMC	no
Muscle	M410	PTGS1	no
Muscle	M410	RAB8B	yes
Muscle	M410	RAD21	no
Muscle	M410	RPL3L	no
Muscle	M410	S100A11	no
Muscle	M410	SCARNA10	no
Muscle	M410	SEC61B	no
Muscle	M410	SRC	no
Muscle	M410	UCK1	no
Muscle	M410	UNC93B1	no
Muscle	M410	VCAN	no
Muscle	M410	VPS33A	no
Muscle	M410	VPS72	no
Muscle	M410	ZNF586	no
Muscle	M411	ANO10	no
Muscle	M411	ARL6IP1	no
Muscle	M411	ARMC6	no
Muscle	M411	BIN3	no
Muscle	M411	C16orf30	no
Muscle	M411	C6orf141	no
Muscle	M411	CHADL	no
Muscle	M411	CPD	no
Muscle	M411	CSMD1	no
Muscle	M411	DPYSL2	yes
Muscle	M411	EDNRB	no
Muscle	M411	ELF1	no
Muscle	M411	EPAS1	no
Muscle	M411	ETF1	no
Muscle	M411	FAM107A	no
Muscle	M411	FAM162B	no
Muscle	M411	FAM57A	no
Muscle	M411	FAM84B	no
Muscle	M411	FLI1	no
Muscle	M411	FNDC3B	no
Muscle	M411	FOXP1	no
Muscle	M411	FUBP1	no
Muscle	M411	GLCE	no
Muscle	M411	GMPPB	no
Muscle	M411	GPR116	no
Muscle	M411	GPR44	no
Muscle	M411	HAUS8	no
Muscle	M411	HOXA6	no
Muscle	M411	HSD17B11	no
Muscle	M411	KCNJ12	no
Muscle	M411	LDB2	no
Muscle	M411	LIPA	no
Muscle	M411	LOC100129697	no
Muscle	M411	LOC100131722	no
Muscle	M411	LOC100133999	no
Muscle	M411	LOC390298	no
Muscle	M411	LOC723972	no
Muscle	M411	LRRC39	no
Muscle	M411	MAP3K6	no
Muscle	M411	MCM3	no
Muscle	M411	MMP28	no
Muscle	M411	MTERFD2	no
Muscle	M411	PHF20	no
Muscle	M411	PITPNC1	no
Muscle	M411	PTEN	no
Muscle	M411	RIPK2	no
Muscle	M411	SLC44A1	no
Muscle	M411	SLC9A8	no
Muscle	M411	SLFN11	no
Muscle	M411	SNRK	no
Muscle	M411	SPARC	no
Muscle	M411	SPRED1	no
Muscle	M411	STEAP4	no
Muscle	M411	STOM	no
Muscle	M411	SWAP70	no
Muscle	M411	TACC1	yes
Muscle	M411	TMEM183A	no
Muscle	M411	TMEM183B	no
Muscle	M411	TMEM204	no
Muscle	M411	TRAM1	no
Muscle	M412	AP2M1	no
Muscle	M412	ARHGDIA	yes
Muscle	M412	C4orf29	no
Muscle	M412	CYGB	no
Muscle	M412	GAS6	no
Muscle	M412	GDI1	no
Muscle	M412	HDAC7	no
Muscle	M412	KIAA1539	no
Muscle	M412	KLHL7	no
Muscle	M412	LOC646853	no
Muscle	M412	LOC647970	no
Muscle	M412	LOC728147	no
Muscle	M412	LOC729793	no
Muscle	M412	MAP3K11	no
Muscle	M412	MARCH8	no
Muscle	M412	METAP1	no
Muscle	M412	PGLS	no
Muscle	M412	RAB5C	no
Muscle	M412	RARB	no
Muscle	M412	SCN9A	no
Muscle	M412	STAM	no
Muscle	M412	TAPBP	no
Muscle	M412	TECPR1	no
Muscle	M412	TMEM64	no
Muscle	M412	TUBGCP5	no
Muscle	M412	U2AF2	no
Muscle	M412	UBR5	no
Muscle	M412	WASF2	no
Muscle	M412	ZBBX	no
Muscle	M412	ZBED3	no
Muscle	M412	ZNF513	no
Muscle	M413	AKAP11	no
Muscle	M413	C5orf5	no
Muscle	M413	DHODH	no
Muscle	M413	FAM13B	yes
Muscle	M413	KTELC1	no
Muscle	M413	LOC100129878	no
Muscle	M413	MLX	no
Muscle	M413	MOSPD2	no
Muscle	M413	NPTN	no
Muscle	M413	PDE5A	no
Muscle	M413	SLC30A7	no
Muscle	M414	ABCB9	no
Muscle	M414	APOBEC3F	no
Muscle	M414	C1orf115	no
Muscle	M414	C1orf83	no
Muscle	M414	C3orf21	no
Muscle	M414	CAMK2N1	no
Muscle	M414	CD34	no
Muscle	M414	CLEC14A	no
Muscle	M414	DACH1	no
Muscle	M414	DSG2	no
Muscle	M414	EVI1	no
Muscle	M414	FAM69B	no
Muscle	M414	FRYL	no
Muscle	M414	GALIG	no
Muscle	M414	GJA1	no
Muscle	M414	HOXB7	no
Muscle	M414	KCNJ8	no
Muscle	M414	LRRC32	no
Muscle	M414	NEK3	no
Muscle	M414	NIPSNAP1	no
Muscle	M414	NYNRIN	no
Muscle	M414	PDGFRB	yes
Muscle	M414	THAP4	no
Muscle	M414	USP36	no
Muscle	M415	ACLY	no
Muscle	M415	ANG	no
Muscle	M415	BAIAP2	no
Muscle	M415	C10orf57	no
Muscle	M415	C6	no
Muscle	M415	CENTB2	no
Muscle	M415	CIDEA	yes
Muscle	M415	CIDEC	yes
Muscle	M415	CIDECP	no
Muscle	M415	CYB5A	no
Muscle	M415	FADS1	no
Muscle	M415	FASN	no
Muscle	M415	FLJ90650	no
Muscle	M415	GSG1	no
Muscle	M415	INHBB	no
Muscle	M415	KLB	no
Muscle	M415	LGALS12	no
Muscle	M415	MCPH1	no
Muscle	M415	PC	no
Muscle	M415	PRR5	no
Muscle	M415	RBMS2	no
Muscle	M415	SLC19A3	no
Muscle	M415	SLC25A1	no
Muscle	M415	SUMF2	no
Muscle	M415	TF	no
Muscle	M415	THRSP	no
Muscle	M415	USP19	no
Muscle	M417	ACTA2	no
Muscle	M417	ACTG2	yes
Muscle	M417	ACTN1	no
Muscle	M417	ACTN4	no
Muscle	M417	ADCY3	no
Muscle	M417	AEBP1	yes
Muscle	M417	AHNAK2	no
Muscle	M417	ANKRD50	no
Muscle	M417	ANO1	no
Muscle	M417	AP3B1	no
Muscle	M417	ARHGAP1	no
Muscle	M417	ARHGDIG	no
Muscle	M417	ARHGEF17	no
Muscle	M417	ARPC1A	no
Muscle	M417	ARVP6125	no
Muscle	M417	B3GALNT1	no
Muscle	M417	BGN	yes
Muscle	M417	C19orf24	no
Muscle	M417	C1QTNF1	no
Muscle	M417	C1orf43	no
Muscle	M417	C2orf40	no
Muscle	M417	C3orf14	no
Muscle	M417	C3orf70	no
Muscle	M417	C7orf11	no
Muscle	M417	CABIN1	no
Muscle	M417	CACNA1C	no
Muscle	M417	CACNA1H	no
Muscle	M417	CBX6	no
Muscle	M417	CCDC3	no
Muscle	M417	CCL21	no
Muscle	M417	CCND1	no
Muscle	M417	CD1E	no
Muscle	M417	CDC14B	no
Muscle	M417	CDR2	no
Muscle	M417	CDYL	no
Muscle	M417	CFH	no
Muscle	M417	CGNL1	no
Muscle	M417	CHODL	no
Muscle	M417	CLN6	no
Muscle	M417	COL1A1	no
Muscle	M417	CORO1B	no
Muscle	M417	CPXM2	no
Muscle	M417	CRIP1	yes
Muscle	M417	CRIP2	no
Muscle	M417	CSDA	no
Muscle	M417	CSRP1	yes
Muscle	M417	CTTN	no
Muscle	M417	CTXN1	no
Muscle	M417	CYP26B1	no
Muscle	M417	DKK3	no
Muscle	M417	DMRTA1	no
Muscle	M417	DSC3	no
Muscle	M417	DUSP5	no
Muscle	M417	EDN1	no
Muscle	M417	EDNRA	no
Muscle	M417	EHD2	no
Muscle	M417	EMX2	no
Muscle	M417	ENAH	no
Muscle	M417	ENO2	no
Muscle	M417	F3	no
Muscle	M417	FAM129B	no
Muscle	M417	FAM164A	no
Muscle	M417	FAM38B	no
Muscle	M417	FAT3	no
Muscle	M417	FBLN7	no
Muscle	M417	FER	no
Muscle	M417	FER1L3	no
Muscle	M417	FHL5	no
Muscle	M417	FLJ32569	no
Muscle	M417	FLNA	no
Muscle	M417	FMOD	no
Muscle	M417	FOXC1	no
Muscle	M417	FOXS1	no
Muscle	M417	FREQ	no
Muscle	M417	FSTL3	no
Muscle	M417	FZD3	no
Muscle	M417	GABBR1	no
Muscle	M417	GEM	no
Muscle	M417	GPR124	no
Muscle	M417	GPR137B	no
Muscle	M417	GPSM1	no
Muscle	M417	HES4	no
Muscle	M417	HRCT1	no
Muscle	M417	IGFBP2	no
Muscle	M417	IGFBP3	no
Muscle	M417	ILK	no
Muscle	M417	ITGA8	no
Muscle	M417	JAG1	no
Muscle	M417	JAM3	no
Muscle	M417	KANK2	no
Muscle	M417	KCNAB1	no
Muscle	M417	KCNMB1	no
Muscle	M417	KCTD17	no
Muscle	M417	KDM5B	no
Muscle	M417	KIAA0753	no
Muscle	M417	KLHDC9	no
Muscle	M417	LBH	no
Muscle	M417	LCAT	no
Muscle	M417	LDOC1	no
Muscle	M417	LEPR	no
Muscle	M417	LEPROT	no
Muscle	M417	LHX6	no
Muscle	M417	LITAF	no
Muscle	M417	LOC100129055	no
Muscle	M417	LOC100131510	no
Muscle	M417	LOC100132535	no
Muscle	M417	LOC100134688	no
Muscle	M417	LOC387763	no
Muscle	M417	LOC643894	no
Muscle	M417	LOC649009	no
Muscle	M417	LOC649210	no
Muscle	M417	LOC728873	no
Muscle	M417	LOC729587	no
Muscle	M417	LPIN2	no
Muscle	M417	LRFN4	no
Muscle	M417	LUZP1	no
Muscle	M417	MAL	no
Muscle	M417	MAP1A	no
Muscle	M417	MAST3	no
Muscle	M417	MDK	no
Muscle	M417	MERTK	no
Muscle	M417	MPZL2	no
Muscle	M417	MRPS23	no
Muscle	M417	MTMR11	no
Muscle	M417	MYH11	yes
Muscle	M417	MYL9	yes
Muscle	M417	MYO1D	no
Muscle	M417	MYOF	yes
Muscle	M417	NAB1	no
Muscle	M417	NDRG1	no
Muscle	M417	NET1	no
Muscle	M417	NOS3	no
Muscle	M417	OLFML2A	no
Muscle	M417	OLFML2B	no
Muscle	M417	PCBD2	no
Muscle	M417	PCSK5	no
Muscle	M417	PLA1A	no
Muscle	M417	PLD1	no
Muscle	M417	PLEKHG3	no
Muscle	M417	PNCK	no
Muscle	M417	PNMA1	no
Muscle	M417	PPM1M	no
Muscle	M417	PPP1R12C	no
Muscle	M417	PPP1R14A	no
Muscle	M417	PRICKLE1	no
Muscle	M417	PRKAR2A	no
Muscle	M417	PRMT5	no
Muscle	M417	PSMD11	no
Muscle	M417	PSMD9	no
Muscle	M417	PTK2	no
Muscle	M417	PTPRA	no
Muscle	M417	PTTG1IP	no
Muscle	M417	PYGB	no
Muscle	M417	RAB31	yes
Muscle	M417	RAI14	no
Muscle	M417	RARRES1	no
Muscle	M417	RASL11B	no
Muscle	M417	RBM15B	no
Muscle	M417	RBPMS2	no
Muscle	M417	RCN1	no
Muscle	M417	RERGL	no
Muscle	M417	RGS11	no
Muscle	M417	RHOC	no
Muscle	M417	RILPL2	no
Muscle	M417	ROBO3	no
Muscle	M417	RPESP	no
Muscle	M417	RRAS	no
Muscle	M417	SERTAD4	no
Muscle	M417	SFRP2	yes
Muscle	M417	SH2B2	no
Muscle	M417	SHC1	no
Muscle	M417	SHRM	no
Muscle	M417	SLC22A17	no
Muscle	M417	SLC22A3	no
Muscle	M417	SLC35C1	no
Muscle	M417	SLC43A3	no
Muscle	M417	SLC6A16	no
Muscle	M417	SLIT3	no
Muscle	M417	SNCAIP	no
Muscle	M417	SNRPD1	no
Muscle	M417	SORBS2	no
Muscle	M417	SPON1	no
Muscle	M417	SPTAN1	no
Muscle	M417	ST5	no
Muscle	M417	STAT6	no
Muscle	M417	STEAP2	no
Muscle	M417	STON1	no
Muscle	M417	STOX2	no
Muscle	M417	SUSD2	no
Muscle	M417	SYDE1	no
Muscle	M417	SYTL2	no
Muscle	M417	TAGLN	yes
Muscle	M417	TANC2	no
Muscle	M417	TFF3	no
Muscle	M417	TGFB1I1	yes
Muscle	M417	TGFBI	no
Muscle	M417	THOP1	no
Muscle	M417	THY1	yes
Muscle	M417	TK2	no
Muscle	M417	TMEM119	no
Muscle	M417	TMEM16A	no
Muscle	M417	TMEM173	no
Muscle	M417	TMEM176A	no
Muscle	M417	TMEM51	no
Muscle	M417	TNC	no
Muscle	M417	TNMD	no
Muscle	M417	TPRKB	no
Muscle	M417	TRAM2	no
Muscle	M417	TRIM38	no
Muscle	M417	TSHZ2	no
Muscle	M417	VASN	no
Muscle	M417	WTIP	no
Muscle	M417	XRCC6BP1	no
Muscle	M417	ZCWPW2	no
Muscle	M417	ZNF503	no
Muscle	M417	ZNF763	no
Muscle	M417	ZNF83	no
Muscle	M418	ANKRD38	no
Muscle	M418	APOD	no
Muscle	M418	C1orf101	no
Muscle	M418	CDH11	no
Muscle	M418	CDH20	no
Muscle	M418	ETV5	no
Muscle	M418	GPM6B	no
Muscle	M418	KCNE1L	yes
Muscle	M418	LOC339240	no
Muscle	M418	LOC440422	no
Muscle	M418	LOC650628	no
Muscle	M418	LOC729704	no
Muscle	M418	MATN2	yes
Muscle	M418	MYH3	no
Muscle	M418	OAF	no
Muscle	M418	PAPLN	no
Muscle	M418	PHLDB2	no
Muscle	M418	SLC2A1	no
Muscle	M418	STARD13	no
Muscle	M419	ABHD4	no
Muscle	M419	ACSL6	no
Muscle	M419	ACSM5	no
Muscle	M419	ADAR	no
Muscle	M419	AFAP1L2	no
Muscle	M419	APM.1	no
Muscle	M419	ARHGEF2	no
Muscle	M419	ARMC7	no
Muscle	M419	BCL2L2	no
Muscle	M419	BTG1	no
Muscle	M419	C14orf173	yes
Muscle	M419	CAMKK2	no
Muscle	M419	CASP2	yes
Muscle	M419	CCNI2	no
Muscle	M419	CDC25B	no
Muscle	M419	CDK5RAP2	no
